ID	MDHFO10	MDHFO11	MDHFO12	MDHFO13	MDHFO14	MDHFO15	MDHFO16	MDHFO17	MDHFO18	MDHFO19	MDHFO1	MDHFO20	MDHFO21	MDHFO22	MDHFO23	MDHFO24	MDHFO25	MDHFO26	MDHFO27	MDHFO28	MDHFO29	MDHFO2	MDHFO30	MDHFO3	MDHFO4	MDHFO5	MDHFO6	MDHFO7	MDHFO8	MDHFO9	MDHFS10-2	MDHFS1-1	MDHFS13-2	MDHFS14-1	MDHFS15-1	MDHFS17-1	MDHFS18-1	MDHFS19-1	MDHFS20-1	MDHFS21-1	MDHFS2-1	MDHFS22-1	MDHFS23-1	MDHFS24-1	MDHFS25-1	MDHFS26-1	MDHFS29-1	MDHFS30-1	MDHFS31-1	MDHFS3-1	MDHFS32-1	MDHFS33-1	MDHFS34-1	MDHFS35-1	MDHFS4-1	MDHFS5-1	MDHFS6-1	MDHFS7-1	MDHFS8-1	MDHFS9-1	MDHFT10-1	MDHFT1-1	MDHFT14-1	MDHFT15-1	MDHFT16-1	MDHFT17-1	MDHFT18-1	MDHFT19-1	MDHFT20-1	MDHFT21-1	MDHFT2-1	MDHFT23-1	MDHFT24-1	MDHFT25-2	MDHFT26-2	MDHFT27-1	MDHFT29-1	MDHFT30-1	MDHFT31-1	MDHFT3-1	MDHFT32-1	MDHFT33-1	MDHFT34-1	MDHFT35-2	MDHFT4-1	MDHFT6-1	MDHFT7-1	MDHFT8-1
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1081;s__	0.00022247574036446	0.000197516548137289	0.000311286142055448	0.000104563765923202	8.5320406336001e-05	5.77796818527274e-05	0.000149458084637603	0.000147905269209224	0.000104016634414813	0.000222741271916188	9.25514725446873e-05	7.73330271476203e-05	3.50362267399717e-05	8.38195312386364e-05	0.000134871686255741	0.000345022095818417	3.88426713640794e-05	5.8481368589655e-05	7.2243412863677e-05	0.000217795794705013	9.24106827187564e-05	0.000228279512361642	9.36352470935039e-05	0.000990050349212817	0.000132502859771038	8.8686331310511e-05	9.23491155855753e-05	0.000520617438088814	0.00025816523706023	0.000174126744129276	0.000311769708224441	0.00145815736561566	0.000273535574268634	0.000256235892615933	0.000506576434815348	0.00307712655154506	0.000410601221432168	0.000797653923367577	0.000713570827866965	0.00123943393032327	0.000613065012856457	0.000537617560278039	0.00132284308386139	0.000417273472595032	0.000511908791673501	0.00121279896441635	0.000381833141288048	0.000387858420108242	0.000324482058254653	0.00316220524138558	0.00479421569117869	0.00278043528081828	0.000358157466398859	0.000434667759388041	0.00311100219163079	0.000429431996351065	0.000419513649814409	0.00339408390234291	0.00566475769018775	0.000464831648692395	0.00293420772762541	0.000321508072720849	0.0046439929844624	0.000233245340676056	0.000597347167507006	0.0016622608727158	0.00104987152239476	0.00409982767882055	0.000420747450425788	0.000770466251030949	0.000275019273617128	0.000437781468555386	0.00059383742003595	0.000297767931073394	0.000277315178877243	0.000668818555396086	0.000191001053929837	0.000517661434468593	0.000432719854930021	0.000251360648461698	0.000450609975018693	0.000514609985060093	0.000363476905966283	0.000336419442857171	0.000529277286719991	0.000246471126735739	0.000333770885554983	0.000903662981408474
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	0.000319462009965599	0.000192614909122952	0.00053096808909095	7.28556645763024e-05	0.00145098742114054	0.00117367636677501	0.000392321214856819	0.0003384891748515	8.96950404717643e-05	9.95421287455704e-05	0.000233441543623009	6.57650165167215e-05	6.16893284784826e-05	0.00152482976225078	0.00608795896639425	0.000493698377972867	0.000451493403989716	6.38780104756601e-05	0.000916971766662246	0.000416984476826149	0.00503898074505667	0.00170512227376058	0.00787394326211486	0.000900412363283694	0.000363802864793764	0.000200491772268917	0.000115947178836878	0.000412728238953586	0.000349416210082213	0.00012767674549144	8.16796991254806e-05	0.000929849295236681	0.000105022463017822	6.52502762812042e-05	9.40923557354023e-05	7.76376805848153e-05	8.60069113626187e-05	9.2628697870345e-05	7.46457858516505e-05	8.36169109886222e-05	0.000106214255854548	0.00011014827112954	7.18683504685457e-05	7.37728265053377e-05	0.000106880223381092	7.92693780120308e-05	9.43106948462007e-05	8.82892859679833e-05	0.000178465467793904	7.12950406634093e-05	6.70492223258968e-05	8.1781258233803e-05	8.15630001432502e-05	9.51649397026771e-05	0.000116652073052905	9.33211782872196e-05	6.93025996835412e-05	8.61231073299987e-05	9.56826101484056e-05	8.39502040270498e-05	6.96961513084442e-05	6.52230692847506e-05	6.76982214354618e-05	7.38050252052345e-05	7.90505954173754e-05	8.16172213255322e-05	0.000113313108048911	0.000113929992944004	8.46753887312984e-05	0.000105973711137739	7.86060579594123e-05	0.000116174882412828	9.0238386117148e-05	6.50518189766047e-05	7.01916565297116e-05	8.65993418137501e-05	7.95302962930581e-05	8.25186042053883e-05	8.06103601429617e-05	8.19545550051646e-05	9.83600846980015e-05	8.29360225739893e-05	8.02676690836184e-05	9.2803178639697e-05	8.6348291422054e-05	7.2443483272232e-05	7.0919855812231e-05	6.77652363283876e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__	9.15172414047964e-05	0.000107512497978089	0.000125376592047366	0.000133333417366699	6.70827385895275e-05	0.000126666195988761	0.000426439884279821	5.15583142607369e-05	7.55191335194415e-05	0.000178652097841308	0.000224656915251403	8.24767505681307e-05	8.66826494931615e-05	5.04414366319022e-05	5.12996223983122e-05	0.000212476949785427	5.43157059035357e-05	5.27856923410271e-05	5.31200877004683e-05	6.35507314659977e-05	4.92828349898015e-05	0.000250516618080763	5.99522894169469e-05	0.000736826964295113	0.000246952188443822	0.000158173835674579	0.000148574429543989	0.00118919134825037	0.000447380189900217	0.000114884742651083	0.000760402764715043	0.000457629817282061	0.000300353355234044	0.000463752503433888	0.000665770661079167	0.000649861873006229	0.000276891055621767	0.000492300608514242	0.000605190514947358	0.000743210689797064	0.000963788542640477	0.000384549889925753	0.00155987917982718	0.00055707428282511	0.000713948662484298	0.000593902001720129	0.000668503080059983	0.000992328393733709	0.0011796422499323	0.00224296020796841	0.000511437328726137	0.000313337102250279	0.00102154076259602	0.000576472370885471	0.000493617609152201	0.0011829977551752	0.000499355994073006	0.00129071005493987	0.000753370960082394	0.000296399872282164	0.000367303125306566	0.00032732819385707	0.000847864780139734	0.000716736891850442	0.000713797616260487	0.00047397258068316	0.000436030275295387	0.000584321712350751	0.000799403243562654	0.000842943212905112	0.000316943716331391	0.000278489462056401	0.00127571835480057	0.000265170460433507	0.000359445066619184	0.000579442230380896	0.000316075493096415	0.00117910793008332	0.000571665692147639	0.000466600182413702	0.00037084198690067	0.000480577802316059	0.0005179327049091	0.000447159181508043	0.000196783359743701	0.000247503195966298	0.00055923120165178	0.000592970543346168
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	0.0023198275047794	0.00105441071021874	0.000647471656224047	2.53854535274178e-05	4.13459380699919e-05	3.33601781878248e-05	6.64898448385165e-05	0.000345938282302241	2.93731156503855e-05	0.00128985442688674	7.03438402806937e-05	4.4133927541598e-05	2.59809700744976e-05	0.000381160161629644	4.64803368777712e-05	0.000206134878459726	1.32515906492911e-05	2.52796953561958e-05	4.77560650014053e-05	2.70257201734327e-05	0.0014745241339622	0.00417069388349605	0.000391602878963988	0.000112514664635521	0.000151766028224926	3.69919248156942e-05	3.86043352641613e-05	0.000108853471184221	0.000116832778421388	5.56586316728399e-05	5.10677972813997e-05	7.25041037470147e-05	4.12709872658114e-05	4.33141293596227e-05	4.45654444721635e-05	3.62418679673922e-05	4.77103996223967e-05	4.96742421107433e-05	4.11821417530345e-05	3.62673022078616e-05	4.23011678895998e-05	4.28598587494665e-05	3.92829773258493e-05	4.35957923102477e-05	5.41685854039915e-05	4.77279796700562e-05	5.03779174369243e-05	6.58083908749453e-05	3.73299854457072e-05	4.72265591965617e-05	3.46175211916428e-05	4.80343122576757e-05	6.07004766742853e-05	5.22288111217531e-05	6.82806260581763e-05	4.50997479189407e-05	5.91713902589053e-05	3.98793320591505e-05	4.51411875857887e-05	4.49021052037361e-05	4.23922037229028e-05	3.42384868041785e-05	3.46881527437975e-05	3.28347793014958e-05	3.3468539322574e-05	3.94389080553467e-05	5.1028937586953e-05	5.43015223724284e-05	4.77328977817018e-05	4.27724467676523e-05	3.84228244742188e-05	4.46044656876353e-05	4.08256953686641e-05	3.79210570036629e-05	3.36113088582225e-05	3.96716276044425e-05	3.09041868118651e-05	5.30454675264523e-05	4.08533514918097e-05	3.9073808892541e-05	4.73381398906738e-05	4.41246710676572e-05	3.61803558843264e-05	4.82482454426858e-05	3.87291915325931e-05	3.57422831543128e-05	5.25879631949654e-05	3.83829119861201e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__;s__	0.00152516404747661	0.000607820541321578	0.00165924816887763	0.00030138303360332	0.000832465296693869	0.000212328634410511	0.000751336202238944	0.000863192734240141	0.000295044680443074	0.00107701986753712	0.000377501890840219	0.000510512681246588	0.000266911502300501	0.000399454028880275	0.00183565824739839	0.00244779980625644	0.000110410177878677	0.000210507192686783	0.000256264999284796	0.000666149126415143	0.000373745018556599	0.0018190963933181	0.000826188792163889	0.0221798015430881	0.00161801952237477	0.000418496906372117	0.000412265190798199	0.00544276517135967	0.00239935205966976	0.000629584899425135	0.00402925218845732	0.00501318834568843	0.0025891230992846	0.00156022847134248	0.00495408956200949	0.00375832915704949	0.00330215835172636	0.00316858348048235	0.00263832080127917	0.00445933744975651	0.00844492978677737	0.00338627246621356	0.00750370288141535	0.00395532361704007	0.00215810253445284	0.00774489227699035	0.0057270550209495	0.0029584186813969	0.00645299692422712	0.00430304775886937	0.00363970493382662	0.00851124538446909	0.00819345125353024	0.00515615094027077	0.00493049803409721	0.0134380067473741	0.00281804761046026	0.00453522773109065	0.00952189725631627	0.00353379377557255	0.00265516431380727	0.00392650870191609	0.00519528686931818	0.00646112520400709	0.00406484107421196	0.00602209937285874	0.00581917408129668	0.00438397971876285	0.00468776659588037	0.00548172233905134	0.0031276810585011	0.0078137744505479	0.00708234367128099	0.00325004681319117	0.0056182601201614	0.0101450164334732	0.00232495645987223	0.00653568145083347	0.00531454868287229	0.00288116785403058	0.00951753503297623	0.00483746121195902	0.00430059559495033	0.00837101099089634	0.00580413931884198	0.00241773797329894	0.00534610049503437	0.00901588839783835
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetivibrio_A;s__	0.000193703039520541	0.00147191634744331	6.16251048355245e-05	4.8470771923622e-05	9.52340819697151e-05	0.000119112904282516	2.77096753610732e-05	4.74754767588076e-05	4.07549601908125e-05	0.000164279978501659	8.09940627340599e-05	0.000108429553402897	0.00108010591727297	0.000128435120437432	8.72734816486425e-05	8.14775972152273e-05	0.000227374583905003	0.000490274768246009	0.000372737641960701	0.000597041273428088	0.000509980327038244	0.000115536429304235	0.00107272752133503	8.5385426718043e-05	0.00011957123773039	7.06846411254103e-05	3.32504051946428e-05	9.40058327404261e-05	0.00011014335603572	4.67850019381748e-05	3.16327250176703e-05	6.61565256792696e-05	3.27856545311618e-05	2.16055158258796e-05	3.03208683201808e-05	2.68441672071913e-05	3.02599452876596e-05	4.60117787359606e-05	2.73292731484507e-05	2.33881820248953e-05	3.72458552421045e-05	4.47891365233335e-05	3.066867840976e-05	3.0331724216579e-05	3.26815489567862e-05	3.06118138355949e-05	3.95910762114608e-05	5.26570858733516e-05	2.55884915425165e-05	4.51798263503538e-05	2.51932724828049e-05	2.87684172613537e-05	3.45442357309143e-05	3.63847962786235e-05	4.2459220074345e-05	4.29974155239799e-05	5.64105336779713e-05	4.72495001478815e-05	5.2561714752557e-05	3.55120071048861e-05	2.70839634606834e-05	3.13062355298843e-05	3.0533637652616e-05	2.73492693785072e-05	2.4602763991181e-05	2.99007660779436e-05	5.71865044025763e-05	3.26008858100269e-05	3.50674464767465e-05	3.17331152580483e-05	3.53955156164085e-05	2.78228086907803e-05	2.99291213563612e-05	2.6780542270512e-05	2.67193377388913e-05	2.85939668889621e-05	2.0011340922391e-05	4.71577210221832e-05	2.8628393284487e-05	2.48287546649384e-05	3.03596007985487e-05	2.15076093378811e-05	2.48828258993858e-05	2.79749014365745e-05	3.9829348227416e-05	3.19950401093771e-05	3.9140887174368e-05	2.80485509326964e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__K10;s__	1.05129104108809e-05	1.39682655927804e-05	1.28212432827771e-05	6.97883617909153e-05	0.0335389097662184	1.00302557274182e-05	2.75757703055186e-06	4.50490871965182e-05	1.20465820973378e-05	0.000580638948375149	0.000102624322147132	4.07995282795127e-05	0.000373004295520257	0.000558280499137464	0.000529434783979143	4.09239443214895e-05	1.32764621201084e-05	3.29146409566798e-05	0.000100689541890499	5.02006865038173e-06	8.05409430249827e-05	0.000271318672441627	4.98725327823327e-05	1.12171962200718e-05	5.4919065207846e-06	0.000207714106089102	8.18765163555251e-05	3.86681893537247e-05	0.000191831093393302	0.000467437105737516	6.44301592686461e-06	6.64817964605227e-06	6.18852006645291e-06	4.94309987187561e-06	4.84642852026771e-06	5.1015567082955e-06	3.92829235823112e-06	4.20066983907385e-06	5.28813424026968e-06	5.15897537702636e-06	6.12997076617309e-06	4.72403276264606e-06	3.73354539679251e-06	4.03337185437208e-06	7.93910662527359e-06	4.38320454494358e-06	4.87176409454055e-06	4.52646275471282e-06	4.24202053512778e-06	4.05460905919291e-06	3.55011753055233e-06	4.66184853550706e-06	5.8862549457703e-06	6.18656941920973e-06	5.75972768009154e-06	4.10305137947111e-06	4.06004261487401e-06	7.54420076291745e-06	5.08644338171224e-06	6.11941111450408e-06	4.4710408187497e-06	4.30408642273446e-06	3.92056414044537e-06	4.25653366815089e-06	4.39425679450781e-06	5.55260937737559e-06	5.4422049401658e-06	5.85852741119916e-06	4.08893324318474e-06	5.72294756380021e-06	5.55051338121906e-06	5.08217128531253e-06	5.5153202318527e-06	4.53613269068796e-06	4.97631168854644e-06	4.47647165019603e-06	5.32544297262127e-06	5.35548297086055e-06	6.09487661108817e-06	3.9080525229902e-06	5.94724520267895e-06	4.85314654698754e-06	4.51139181773951e-06	7.08799419053475e-06	7.90610861158012e-06	4.73781825260471e-06	5.23111300907696e-06	4.00063021497394e-06
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	0.00192764573469635	0.00109268504301557	0.00394193809079417	0.000612000914129618	0.000609828433237319	0.00028374512546722	0.00168010588984344	0.00145208262798644	0.000474114862584749	0.00777915776686265	0.0014050924594422	0.00124197490172799	0.000327435649662815	0.00081534099419325	0.000573783895447074	0.000990383215973822	0.000305013471753345	0.000163924749098553	0.000710852335741263	0.000423765201187524	0.000969673022829129	0.000708392864042798	0.00205128567219084	0.00297833357996516	0.000479197146388247	0.000780410668251057	0.000525910225713093	0.0153233432928351	0.000972111948202847	0.000762066125577522	0.00349630041340831	0.00887187181952735	0.00223341691478679	0.00238917451635611	0.00401075358605003	0.0115893739972048	0.00417786134662562	0.00326786091152916	0.00364945542236327	0.0030515461368815	0.00291934139711862	0.00308059883189291	0.00345213809235307	0.00459116051409796	0.00475869537157057	0.0037623085393667	0.00484356990321753	0.00611611737454931	0.00580845117590646	0.00782679775881408	0.00333290465792407	0.00944843182854782	0.00442239432103332	0.00560937311393013	0.00897172329516452	0.00289479382241026	0.00596478104623418	0.00484682244676712	0.0028794115394361	0.00483158037948123	0.00492856026260575	0.00387235259597313	0.0026287354863995	0.00274178614011342	0.00278319577772041	0.00328463341871334	0.00463248146219659	0.00534444373948072	0.00454009105904276	0.00648808868167004	0.00396743237476991	0.0032821284183581	0.00398129256112789	0.0018645898744268	0.00291601026802252	0.00365542998883801	0.00179148272462928	0.00607110047685417	0.00326099487529821	0.00246485505271026	0.00473984418957608	0.00354330393612617	0.00362617362226715	0.00342534313107392	0.00296356069004469	0.00244656543825234	0.00313707331690036	0.00282033473724385
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2821;s__	0.00046573539788939	0.000171181101468054	0.00020460889916945	6.40336159729981e-05	0.000229340606709643	0.000139580229892821	0.000151955560496734	0.000136881509299662	0.000101786046618898	0.000212653178468928	0.000656930609330749	0.00119377660364979	8.01229657158539e-05	0.00358603431830065	0.000145031358973627	0.000247719009605671	6.13157715501687e-05	9.01500466333821e-05	0.000868634485240582	8.37028426368046e-05	0.000612126160660547	0.0051658965876818	0.00217795290833266	0.00018761374926167	0.000122332218169014	0.0187241416502292	0.000142206336700358	0.000314517649689909	0.00050506956496615	0.000853694995525891	0.000102249803008773	0.000239878517479367	0.000357050672090047	7.8018083359433e-05	0.000105008925195098	9.1939800766978e-05	0.000136048992919631	9.7707151558193e-05	0.000130629545417241	9.71939241635795e-05	0.000108702273984589	8.87092352204299e-05	0.000108064479327311	9.94390760049333e-05	0.000174952598985754	9.62602737891823e-05	0.000149846741762106	0.000167573281369074	8.20009325368391e-05	0.000154090201322544	6.59434757053608e-05	0.000166240476316148	9.30725473920475e-05	0.000124146120040693	0.000132069253668072	0.00016055011331436	0.000133868122570605	0.00012588268216053	0.000172272072303818	0.000157977076882408	7.41492082349658e-05	8.78918265027497e-05	9.44403597780044e-05	9.40851804849527e-05	8.89689394498044e-05	0.000122801361419984	0.00017078608997594	0.000187553997837018	0.000105944120134902	0.000167061688422767	9.80973632271623e-05	8.92515847478175e-05	0.000104495761530642	0.000124824483373291	7.69537074072536e-05	0.000111956100915109	5.88398221328399e-05	0.00026354067836744	0.000306034236916498	7.05790130075272e-05	0.000116564382121239	0.000100494392156739	0.000135099121615599	9.95014004439945e-05	0.000252913203576913	0.000132069000643749	0.000199834770470858	9.35233144924114e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__;f__;g__;s__	0.00160942671109218	0.00106799561652972	0.00120137266609533	0.000257344427677856	0.000413298477393149	0.000155940388039002	0.00306620824446748	0.000671563583788345	0.000108949716855866	0.00211887347136038	0.000194543983824758	0.000337126682053279	6.91668465809102e-05	0.00414886106564165	0.00154583948130239	0.00137018900218304	8.49785758273788e-05	0.000207107488689067	0.000293461348344583	0.000181923908201423	0.00023895510661506	0.00196517575377747	0.000259681215474766	0.00372028945524709	0.00297642279312759	0.000195369602067199	0.000153485251688375	0.00328036835985883	0.000982869402448912	0.000631344909429833	0.00191301360201356	0.0100384405187216	0.00338355251898907	0.00068075913163735	0.0130508938113731	0.00481896577198131	0.00295691190907243	0.00261414709536673	0.00184798867132766	0.00398248170410815	0.00465468063558979	0.00354827308298358	0.00281485030468519	0.00311678141686441	0.00207780622878375	0.00250707384222086	0.00284046450520533	0.00153062550838108	0.00763682780129906	0.00269947027133014	0.0046661151245883	0.00203203353914217	0.00136898048895717	0.00429056432376192	0.00352366037833985	0.00494615089165866	0.00662293311720058	0.00348819414813802	0.00179055863434121	0.00311250700874421	0.00136494166169305	0.00167942304220052	0.00216874063043661	0.00271844503271129	0.00222290596789344	0.00278036128539186	0.00244575605797343	0.00300224382906897	0.00365811634682951	0.00602319459770072	0.0027075275953056	0.00256004883309337	0.00269329680553883	0.00199415837549928	0.00188470909192508	0.00325598278952769	0.000638358946377763	0.00408819785828485	0.00425525435358457	0.00186826289245484	0.00201746039929081	0.0046724702403817	0.00244886592322489	0.00227569766860733	0.00187484662149664	0.00181254748101611	0.00186116383251416	0.00167084675027274
d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__;s__	9.79408801412249e-05	3.54349616874422e-05	5.48545868530718e-05	4.16561973584657e-05	2.21823193761926e-05	3.14928434766156e-05	3.38932595894461e-05	6.55256260476704e-05	2.14381796340326e-05	2.31745188138312e-05	4.38527405705717e-05	5.99316016355772e-05	1.26339112438153e-05	2.41869293103185e-05	3.82949692347745e-05	6.80777945311816e-05	2.21290155663461e-05	2.11031193285693e-05	3.84975429326324e-05	2.11862671760186e-05	1.60106252284216e-05	3.79978451904373e-05	2.3496981604635e-05	4.66543291647969e-05	3.60847682574282e-05	2.02182806317557e-05	2.26428366864967e-05	3.26702194532195e-05	0.000102842201304338	3.76683366603265e-05	4.23370581786269e-05	4.20460200523665e-05	5.03984716398355e-05	4.20382729253623e-05	0.00117322598899144	2.7420840304781e-05	2.61160616371092e-05	0.00182849738945616	2.96782353895402e-05	2.86122225330339e-05	4.68878869050805e-05	0.00162350230810472	2.72055953777465e-05	0.00087219848610811	0.000401837340666169	0.000799925640030466	5.51973516847482e-05	3.57868813696254e-05	2.62897541850562e-05	2.65298934891662e-05	2.43284315678351e-05	2.8917669987595e-05	2.91168732281731e-05	3.79101011069034e-05	3.64900423869913e-05	3.72669299604535e-05	2.51591141349057e-05	4.46503381415164e-05	3.54066738235515e-05	4.57000010310676e-05	2.62063000494822e-05	2.60820347610666e-05	2.0892719498408e-05	5.48789011687441e-05	0.000684242671210618	0.000302747240510309	6.42401767758272e-05	4.26634673832389e-05	0.000262890072435932	0.00155315330763042	3.27576998977079e-05	0.000608725325197989	0.000105813414416718	0.000691551786845408	0.000437744308881824	0.000344718839230333	0.000293158085864843	0.000350694627364841	3.57516720912171e-05	3.03183015150116e-05	3.92736046322804e-05	0.000692724885306605	0.000434112202965777	0.000206310960474056	0.000294608625893384	0.000931902895425938	4.63423163902973e-05	2.64622339369003e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	5.74085839379795e-05	3.46639427608519e-05	8.23842286244838e-05	0.00468647641238444	2.85641580903544e-05	0.00010929950062931	1.92995526829195e-05	2.80464461811134e-05	0.00246831381567725	2.9857847128212e-05	0.000180524126936315	0.000126515163751404	3.23243220948577e-05	8.98605086265752e-05	2.96825415322848e-05	4.5146287198421e-05	3.77762892670582e-05	7.81355076826741e-05	5.00939031502793e-05	2.70500945141356e-05	9.05071709529529e-05	0.000550971120234532	0.000579853052114843	8.44903396295304e-05	2.68595971452386e-05	7.87089222325787e-05	0.000173423655521585	7.91362473683844e-05	9.38606199835818e-05	9.00725870839288e-05	4.36285728317802e-05	5.17203498533817e-05	4.20657116456272e-05	3.71610781459494e-05	4.29637393038029e-05	3.79631965745338e-05	3.96774471006931e-05	3.49288242962104e-05	3.45822902325367e-05	3.59951091213607e-05	3.04197782334183e-05	3.44560865839419e-05	2.9540362422468e-05	3.58192472286967e-05	5.52599305235533e-05	4.43695319177826e-05	4.05836035933087e-05	4.41498782093564e-05	2.90233201430558e-05	3.20051176395258e-05	3.43589469623449e-05	4.66344140073316e-05	4.39343609167785e-05	4.00575218775303e-05	6.33189246986696e-05	3.65242779121815e-05	3.1571542523896e-05	3.11288079618101e-05	2.58600334430509e-05	3.01911559432953e-05	3.57386121662092e-05	3.16438600754273e-05	2.74034873684029e-05	2.8822804685627e-05	3.15980596835819e-05	4.47072056092645e-05	4.66757853921855e-05	4.61920867987189e-05	3.87654952960716e-05	5.02493889316818e-05	3.46398528069499e-05	4.06904928469884e-05	3.23237236920775e-05	3.39525917121536e-05	3.04043810095884e-05	3.25920887859767e-05	3.90067461368083e-05	2.97351096552309e-05	4.03867908930341e-05	2.81405955070618e-05	4.5399350203452e-05	3.62282077400823e-05	3.94561334676354e-05	4.1926539153612e-05	3.45776510279234e-05	3.06170508722892e-05	3.55608421677845e-05	2.93161334369799e-05
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	0.0100850385527473	0.00534981412577574	0.000521337821552327	0.00120996462574112	0.000577556719747664	0.000436413110397542	0.00514117394505666	0.0039735473415564	0.000469929208448566	0.0111700634201389	0.0272130870750478	0.00144813385532905	0.000313795535705863	0.000426533447380186	0.000309111256571439	0.000352705117624982	0.000828137186793817	0.000279141295771846	0.00140501140094788	0.000429038823059899	0.00020566527982754	0.0135292635626001	0.000799319206637116	0.000491288772181642	0.00977516967427776	0.000418248295149313	0.000443331401115035	0.000480957901506476	0.000894703455382916	0.000301022757395461	0.00511332223149627	0.0111343124388746	0.00292160299651634	0.00583241056954141	0.0057489458954577	0.00434519464426189	0.00731035369292307	0.00416846033538829	0.00353611826918827	0.00548266031600858	0.00582500910070567	0.00511244956811145	0.00570400673615566	0.00410011244599266	0.00340429038759241	0.00309543858739859	0.00673671373005697	0.00595798470180159	0.0099767613810784	0.00684519980444447	0.00562924497592578	0.00817051701336023	0.00887235512780399	0.00738929775509234	0.00569937694827303	0.00562753328154773	0.00819450446085659	0.00336636414231004	0.00503336445328287	0.00493062021461679	0.00448719645105904	0.0044958962012481	0.00211708529052267	0.00431502422591606	0.0043931668292313	0.00449846340608496	0.00381730152760891	0.00637069399874697	0.00540198026979484	0.00563334382835297	0.00317246617545614	0.00328338188609555	0.00573922654682104	0.00290763359648594	0.00242969093059468	0.00506776378900034	0.00353647933417215	0.00455071232008469	0.00266676710882226	0.0038611916807599	0.00783215748672807	0.00578265372563764	0.00479489028489744	0.00652283545853472	0.00538942022320997	0.0026077595880846	0.00441999502338004	0.00307034774417341
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1212;g__UBA1212;s__	1.98320959234569e-05	1.00923144329775e-05	1.72784719701021e-05	5.47392944595853e-06	6.6233120708947e-06	6.88346438449558e-06	5.36064573358541e-06	1.13953273383598e-05	5.412156242071e-06	8.00656231662415e-06	1.02796086205217e-05	8.07150497314708e-06	3.97984247906654e-06	6.79211547555827e-06	1.07220647009239e-05	1.00351378241656e-05	3.43515527377787e-06	3.59747126575234e-06	3.5384191949377e-05	4.77541313890191e-06	4.70383848479839e-06	1.31221304821613e-05	8.74637861879141e-06	2.49725313758041e-05	9.13080716992545e-06	5.30705604056827e-06	8.1877601292169e-06	1.37442636665533e-05	1.79569593578911e-05	1.0174762888031e-05	2.13417550046575e-05	1.8735237049854e-05	1.8605570149545e-05	1.67109674356238e-05	1.6392547603307e-05	1.63087365960298e-05	1.39241437799176e-05	1.63957816312324e-05	3.18237536921414e-05	2.60350516561895e-05	1.76191888804051e-05	1.72596876959026e-05	1.7280467161127e-05	1.98734802116143e-05	2.38446258464118e-05	1.99424874031916e-05	1.45019933400351e-05	1.68435227211773e-05	1.08715795325956e-05	1.36222615435943e-05	1.3860210604306e-05	1.30923551328727e-05	1.42978035672405e-05	2.18345956017722e-05	1.97400357742048e-05	1.50162902956979e-05	1.56249483047593e-05	1.90559126059061e-05	1.57679802140482e-05	3.13297602895748e-05	1.58877785075401e-05	2.10767724384793e-05	1.58422473643589e-05	1.72912947489329e-05	1.6326867511946e-05	2.04330578695377e-05	2.04061692678894e-05	2.21984331862193e-05	1.68802371770587e-05	1.88950130550183e-05	2.3055519126219e-05	1.85979062462336e-05	1.90772263958735e-05	1.91706431025616e-05	1.58462418479904e-05	1.66099173322024e-05	1.78081887462358e-05	4.56957960141114e-05	2.24045200109901e-05	2.04093657103107e-05	2.29960794749233e-05	2.21033564420936e-05	1.73219633868228e-05	2.08763097957718e-05	1.70588238502392e-05	2.25671836699751e-05	2.23686144462121e-05	1.86361594562097e-05
