Sample	Phylum	Number	Group
MDHFT3-1	Planctomycetota	4.24678723277616e-05	DH_JY
MDHFT32-1	Planctomycetota	5.56250651075683e-05	DH_JY
MDHFT33-1	Planctomycetota	6.43557381107161e-05	DH_JY
MDHFT34-1	Planctomycetota	0.00010363196253116	DH_JY
MDHFT35-2	Planctomycetota	0.000107366672665631	DH_JY
MDHFT4-1	Planctomycetota	1.47504405518865e-05	DH_JY
MDHFT6-1	Planctomycetota	1.98838299017269e-05	DH_JY
MDHFT7-1	Planctomycetota	2.08941215607581e-05	DH_JY
MDHFT8-1	Planctomycetota	1.94633978947656e-05	DH_JY
MDHFG10-1	Bacteroidota	0.434838124564864	DH_FY
MDHFG11-2	Bacteroidota	0.321311786764379	DH_FY
MDHFG1-1	Bacteroidota	0.30222436310644	DH_FY
MDHFG12-2	Bacteroidota	0.445425239154946	DH_FY
MDHFG13-1	Bacteroidota	0.262284629070401	DH_FY
MDHFG14-2	Bacteroidota	0.322437519415897	DH_FY
MDHFG16-2	Bacteroidota	0.400338269511441	DH_FY
MDHFG17-2	Bacteroidota	0.363398158878658	DH_FY
MDHFG18-2	Bacteroidota	0.452849661008923	DH_FY
MDHFG19-2	Bacteroidota	0.384474612868682	DH_FY
MDHFG22-1	Bacteroidota	0.419456628803464	DH_FY
MDHFG23-2	Bacteroidota	0.436135815667037	DH_FY
MDHFG2-3	Bacteroidota	0.37234177739578	DH_FY
MDHFG24-1	Bacteroidota	0.461304072810328	DH_FY
MDHFG27-2	Bacteroidota	0.360343626863987	DH_FY
MDHFG28-2	Bacteroidota	0.598672152849542	DH_FY
MDHFG29-2	Bacteroidota	0.387903550569741	DH_FY
MDHFG30-2	Bacteroidota	0.417956615127914	DH_FY
MDHFG31-2	Bacteroidota	0.373869588130633	DH_FY
MDHFG34-2	Bacteroidota	0.393606017612516	DH_FY
MDHFG35-2	Bacteroidota	0.365299620386103	DH_FY
MDHFG36-1	Bacteroidota	0.357978366266172	DH_FY
MDHFG37-2	Bacteroidota	0.376922533877128	DH_FY
MDHFG38-2	Bacteroidota	0.398472376996371	DH_FY
MDHFG4-2	Bacteroidota	0.318621208724377	DH_FY
MDHFG5-2	Bacteroidota	0.508279635900522	DH_FY
MDHFG6-1	Bacteroidota	0.416169997700026	DH_FY
MDHFG7-2	Bacteroidota	0.46490230864464	DH_FY
MDHFG8-1	Bacteroidota	0.479356504715157	DH_FY
MDHFG9-1	Bacteroidota	0.285877655316975	DH_FY
MDHFT10-1	Bacteroidota	0.219371437477948	DH_JY
MDHFT1-1	Bacteroidota	0.238090595402325	DH_JY
MDHFT14-1	Bacteroidota	0.217964180658281	DH_JY
MDHFT15-1	Bacteroidota	0.204929879412982	DH_JY
MDHFT16-1	Bacteroidota	0.160383410217526	DH_JY
MDHFT17-1	Bacteroidota	0.220052410316653	DH_JY
MDHFT18-1	Bacteroidota	0.256987434325608	DH_JY
MDHFT19-1	Bacteroidota	0.284300444791788	DH_JY
MDHFT20-1	Bacteroidota	0.284722929013797	DH_JY
MDHFT21-1	Bacteroidota	0.268715478484485	DH_JY
MDHFT2-1	Bacteroidota	0.233705956166634	DH_JY
MDHFT23-1	Bacteroidota	0.208526222019128	DH_JY
MDHFT24-1	Bacteroidota	0.319077872893657	DH_JY
MDHFT25-2	Bacteroidota	0.315712040311077	DH_JY
MDHFT26-2	Bacteroidota	0.134893684824415	DH_JY
MDHFT27-1	Bacteroidota	0.235829994932926	DH_JY
MDHFT29-1	Bacteroidota	0.22962778980811	DH_JY
MDHFT30-1	Bacteroidota	0.289446473660401	DH_JY
MDHFT31-1	Bacteroidota	0.184532607084309	DH_JY
MDHFT3-1	Bacteroidota	0.253512298945019	DH_JY
MDHFT32-1	Bacteroidota	0.30620487824995	DH_JY
MDHFT33-1	Bacteroidota	0.273920041519815	DH_JY
MDHFT34-1	Bacteroidota	0.276913234565866	DH_JY
MDHFT35-2	Bacteroidota	0.330702371413296	DH_JY
MDHFT4-1	Bacteroidota	0.259443561246915	DH_JY
MDHFT6-1	Bacteroidota	0.150467751919322	DH_JY
MDHFT7-1	Bacteroidota	0.263470528598243	DH_JY
MDHFT8-1	Bacteroidota	0.19148924465476	DH_JY
