ID	MDHFG10-1	MDHFG11-2	MDHFG1-1	MDHFG12-2	MDHFG13-1	MDHFG14-2	MDHFG16-2	MDHFG17-2	MDHFG18-2	MDHFG19-2	MDHFG22-1	MDHFG23-2	MDHFG2-3	MDHFG24-1	MDHFG27-2	MDHFG28-2	MDHFG29-2	MDHFG30-2	MDHFG31-2	MDHFG34-2	MDHFG35-2	MDHFG36-1	MDHFG37-2	MDHFG38-2	MDHFG4-2	MDHFG5-2	MDHFG6-1	MDHFG7-2	MDHFG8-1	MDHFG9-1	MDHFT10-1	MDHFT1-1	MDHFT14-1	MDHFT15-1	MDHFT16-1	MDHFT17-1	MDHFT18-1	MDHFT19-1	MDHFT20-1	MDHFT21-1	MDHFT2-1	MDHFT23-1	MDHFT24-1	MDHFT25-2	MDHFT26-2	MDHFT27-1	MDHFT29-1	MDHFT30-1	MDHFT31-1	MDHFT3-1	MDHFT32-1	MDHFT33-1	MDHFT34-1	MDHFT35-2	MDHFT4-1	MDHFT6-1	MDHFT7-1	MDHFT8-1
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	0.0117672856211526	0.00432979754936574	0.0042358934771396	0.0135092716235661	0.00249811202577647	0.00707272449409027	0.00651754947664028	0.00411615070053714	0.00646936192916668	0.007262555918849	0.00629629410945628	0.00780253055168504	0.00843256038242482	0.00999797668289808	0.0104954215127784	0.00674719973378286	0.00446115670396032	0.00450940982456911	0.00465703477257789	0.00481111176731353	0.0031668879696297	0.00446286003466569	0.00502645128701769	0.00473721043419797	0.0112615323391942	0.0113660878439523	0.00802528954961264	0.00558177512907079	0.00440392397039259	0.00506301295216306	0.00448719645105904	0.0044958962012481	0.00211708529052267	0.00431502422591606	0.0043931668292313	0.00449846340608496	0.00381730152760891	0.00637069399874697	0.00540198026979484	0.00563334382835297	0.00317246617545614	0.00328338188609555	0.00573922654682104	0.00290763359648594	0.00242969093059468	0.00506776378900034	0.00353647933417215	0.00455071232008469	0.00266676710882226	0.0038611916807599	0.00783215748672807	0.00578265372563764	0.00479489028489744	0.00652283545853472	0.00538942022320997	0.0026077595880846	0.00441999502338004	0.00307034774417341
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__UBA1232;s__	0.00226608017526365	0.00134732550892061	0.000387164069393122	0.000583591827589403	0.000147413086383249	0.000204235843946843	0.000475889859630273	0.00105537909676603	0.0010470943755234	0.00066815442288638	0.000190980232167319	0.00119927455476446	0.000738358374915581	0.00098676278925326	0.000274449057810951	0.00173758477994787	0.00103024270468005	0.000643241152475247	0.000460056454586506	0.000288455720141392	0.000383806002725063	0.000366814648807539	0.000805554799621199	0.000533393583528363	0.000624756833851489	0.000249059341540722	0.00102314783642728	0.00140234320346707	0.000746964959192942	0.00027791893452846	0.00177050776820424	0.00120331625680586	0.000852516293028381	0.000674955084784569	0.000941704666054575	0.00106665426498536	0.00168824936854135	0.00162388520669552	0.00134424574668311	0.00285860892008964	0.00117537724436222	0.00202123674348354	0.00151467898139857	0.000842423523220252	0.00086132213791656	0.00106796317061966	0.00214316430651473	0.00154067687855546	0.000652212579691991	0.00183639455940985	0.000990267043584222	0.00151869087314267	0.0012719526743038	0.0016076931839567	0.00104358769307581	0.00122123455811733	0.00113454307580326	0.00093036382376749
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__	0.000261014044636966	0.000249570781742623	0.00017194347437451	0.000185740893401319	0.000158634275268481	0.000272956793732082	0.000177742819357366	0.000177798345958499	0.000173894325498666	0.00017835045080442	0.000235016862545059	0.000143045976553701	0.000294693072917205	0.000299085784774694	0.000156769657796856	0.000277436100854313	0.000242249003273068	0.000162958144774839	0.000479088352940032	0.000203077315009537	0.000208021270871741	0.000352289962510824	0.000293536764354676	0.000170800238675199	0.00024791138527414	0.000189916698334022	0.000263839991114116	0.000240733501110394	0.000287983052366287	0.000393315789631212	0.00174597373181008	0.000229391706756873	0.00103953030717611	0.000800295407540322	0.00019947718097761	0.00157176456704308	0.000558258211379116	0.00105957618159505	0.000350732116636957	0.00018809169941019	0.00039551539316945	0.000275390730743258	0.000433537477349223	0.000938060408960966	0.000517706888674302	0.000313627802939686	0.00025920030462684	0.000239879646173402	0.000160011500821117	0.000297205634539379	0.00110422823624383	0.000621430477752279	0.000411052059182361	0.000711555932868923	0.000462682590423103	0.00124513507896652	0.00154891836005203	0.00154180500662817
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__	0.0089277790598955	0.000959321097274699	0.000437015805481823	0.000511293317636454	0.000315839251977314	0.000424681186110423	0.00038705175515241	0.0014746949879967	0.00410322007142919	0.00139870851251447	0.0074175680162495	0.00278194744820899	0.00282787208097739	0.00301034147164348	0.000394357192345305	0.00235740299254865	0.00239518890105913	0.00370133075240166	0.00222669012553976	0.000479633673828306	0.00218150205856732	0.000599031036771498	0.00136006581263259	0.0020539340764359	0.000356354006931549	0.0136012515372153	0.0111286888633699	0.00188316030218911	0.000641093162792981	0.000386441427341022	0.00590351579202516	0.00156544354123078	0.012299633250664	0.000575340215365049	0.00299275515747693	0.00253386913042038	0.00432608017892861	0.00347077644924557	0.00134568955804577	0.00530466157801826	0.002506827845407	0.00379951491679865	0.00715218399618071	0.00258101370884051	0.00243545872528362	0.00243796714144527	0.000840843683330456	0.0146770058369127	0.00472130626751199	0.000672243751884941	0.00176635927639776	0.00230253075486635	0.00247395416147282	0.00307589676600985	0.00188325016214143	0.00198513794326754	0.00448899335100029	0.0024417653343047
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	0.00114700036741545	0.000664867879200101	0.000280795474509955	0.00835580192874702	0.00153554755760874	0.000693836202711185	0.00116072250515719	0.000471432679802078	0.000454216271514807	0.000409588121053949	0.000671830540121529	0.000389445730254946	0.000777498068867198	0.000872875373201475	0.000307050917635261	0.000608328966299209	0.000317566912116647	0.000223388402085143	0.000945624850098249	0.00032436282711269	0.000224074743213867	0.000568053233180721	0.00104463714779213	0.000281300712393527	0.00195377823851854	0.000275513197707787	0.000851345226728353	0.00069555094476834	0.000398443877554431	0.00291004466438709	0.00015107298113251	0.000142475917810013	0.000155499525143835	0.000135708000835496	0.000139842673060403	0.000206845951898932	0.000203966784726083	0.000348395627534101	0.000187882475991515	0.000215150279971788	0.000157161368528143	0.00023592487138474	0.000178898370963804	0.000167466007929039	0.00015384827622117	0.000209918174837728	0.000128648857354658	0.000232722176132398	0.000201058904709659	0.000184830633620183	0.00021167099116088	0.000171484400241766	0.0001993889532731	0.000171990596446366	0.000195099597484866	0.000145557017035907	0.00015369041505183	0.000143163505471632
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UBA7185;s__	0.00257675225765841	0.0011212572918786	0.000414052471673074	0.00757401984647471	0.000824609648292738	0.000913234732632898	0.00134086196512875	0.000790809824443607	0.00134947618911023	0.00189342523348769	0.00234328134938926	0.00160193200109641	0.00255826464996999	0.00269519205688368	0.00173184476012678	0.000830450307534844	0.000654460749356586	0.00195927391180967	0.000898136425874931	0.000629218898427479	0.000292794217822037	0.000664982926789775	0.0037828281630887	0.00102196554645127	0.00798930193864686	0.000858847497597002	0.00235147506985117	0.00278659449821587	0.000667801908429196	0.0025963559332019	0.00224386760440171	0.00177767163818163	0.00231463312131361	0.00149677211310735	0.00190011266742999	0.00308465668296611	0.00423336821958453	0.00508805047435834	0.00479341418320444	0.00466257275514572	0.00373217876046344	0.00398687267345017	0.00387427834564052	0.00253167423457464	0.0020604649091589	0.00310619652359476	0.0106150202923268	0.00540036324367862	0.00724564425842027	0.00251998691864695	0.00382458741540018	0.00470893313850993	0.00503501488955084	0.00422497361836818	0.00190923345863525	0.00159045049940946	0.00280638887451868	0.00206133915746921
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__	0.000100851582716054	8.03586171725796e-05	8.5531204559798e-05	0.000119818580576012	0.000110213802075687	8.60821410160438e-05	8.82162565914363e-05	7.95422448254118e-05	7.2192556042081e-05	9.61568720156082e-05	9.09691459463071e-05	7.99136063653708e-05	0.000102183710488268	8.2849458420856e-05	0.000242718061103613	0.000629267343276595	0.000232394883936942	0.00014225590946334	0.00104634051828691	0.000630407746236354	0.000160353060352485	0.000194839522026363	0.000907588827924878	0.000311533272913364	0.000643095195587289	6.01141626063638e-05	0.000101796320276183	0.000152407548012446	0.00280672181287566	0.000192146503026246	0.000997036974679284	0.000963048994281219	0.000768456461909734	0.000946173251958453	0.000443043615509343	0.00108690010294078	0.0012705326586534	0.00139630352515996	0.000331892541301806	0.00142938653232037	0.00102749105965296	0.0012005800871964	0.00118772854707208	0.000631418969014294	0.000972683066524936	0.000272464449192333	0.000752627862344381	0.00080434926861416	0.00233739908460935	0.000617884513260317	0.00362220571418031	0.000801911974756257	0.00130319371067749	0.000673190782710355	0.000670193346321517	0.000718910958465387	0.000647915335350546	0.000487498382657473
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1219;s__	0.000390933128019012	9.17568917577805e-05	0.00238037580787947	0.00011631631012114	5.81807826937386e-05	6.24675075315901e-05	8.3683684792559e-05	8.72291374245597e-05	0.00177255480178337	7.58088975046875e-05	7.36393334825913e-05	7.10202991618956e-05	0.00428284559782093	7.24557859898024e-05	7.74836659252331e-05	0.017607851268618	0.00536808396230905	0.00426758294478002	0.00176028747397621	4.83804242991289e-05	0.00250977869802475	0.00229128275780513	0.00583965049809166	0.00182732621991523	0.000100732058540769	6.7504255511157e-05	0.0025660023226012	0.00208412793814071	6.50679506146359e-05	0.000102751911345448	0.00757362419768846	0.00388297610305985	0.00420657295242265	0.00253555358641335	0.0019797721193654	0.00432274064131361	0.0075069320463629	0.00458625071427144	0.0046268324137197	0.00511350589454924	0.00357420839768035	0.00589515057553204	0.00774622340303353	0.00263595452684888	0.00268605400836783	0.00371019906074554	0.0080455657980379	0.00584723530518128	0.00137436207382528	5.68179740648394e-05	0.00615698374900202	0.00421250707582378	0.00811646957803751	0.00538791139621183	0.00213067738784102	0.00457335146406642	0.00218727618816261	0.00607161817437253
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089_A;s__	0.00314632411665931	0.00178405038015818	0.00304752854678002	0.00258689102883448	0.0084932851798287	0.00313808745613451	0.00887065267334337	0.00294062059338737	0.00360362390307509	0.00326048779319026	0.00127033424075344	0.00212820166246473	0.0193706390276439	0.00590198555853948	0.00549978011854722	0.000903523078815062	0.00586038486029424	0.00639986435025308	0.00158843003822518	0.00684764266975286	0.00223493312794604	0.0076150845950872	0.00235695062690444	0.00159873506106456	0.00238638205148534	0.000366493418667551	0.0056484783920617	0.00572211213888413	0.00483530783947746	0.00399847614340128	0.00132510093947062	0.00272169691191878	0.000874884607826165	0.00117129183309758	0.00160269372882498	0.00245569637361448	0.00304891092107789	0.00254757594032148	0.00788679460734414	0.00274500673953947	0.00136504445144213	0.00805753386113746	0.00815793963100721	0.00135995893995754	0.00183866488400467	0.00238207250274547	0.000867380628524337	0.00407920249942069	0.00160872630028646	0.000798028232683463	0.0022536857024207	0.00206170992624316	0.00242505692520965	0.00179213297254928	0.0010930525436989	0.000945721021968471	0.00228276493389997	0.0024857622434243
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__;s__	0.00203733948046882	0.000925458236926408	8.03304465549524e-05	0.000118685049050184	8.41715176420224e-05	0.000634119185206631	7.51812661321984e-05	0.00313530638116584	8.61246140199662e-05	0.00131941866058037	7.13182726093438e-05	0.00416816781219488	0.00244050001973598	0.00231759128514677	6.2141259442155e-05	0.00237568529420877	0.00647022084548042	0.00245495317941614	0.000668524698657117	5.14506071907152e-05	0.00248358073964866	0.0018015760662147	0.0028640579698045	0.00388311486895044	0.000113080949571987	6.26638471223034e-05	0.00156066766037003	0.00612366526443493	7.23331715387061e-05	0.000201651691170097	0.0046695556753858	0.00484357657146266	0.00538420154540509	0.00446994191447323	0.00372963713272914	0.00524960889163049	0.00268531579420709	0.00432690931881662	0.00416849043229529	0.0044580738484379	0.00628847092046737	0.00688217811084428	0.00397253114351839	0.0045282465421546	0.00488851988313304	0.00459844289435454	0.0048576290552878	0.00266579269142332	0.00626828946863926	0.00355430049402417	0.00450252322778449	0.00596037273806295	0.0042892428763197	0.00271080910823591	0.00346857314919934	0.00350369734951477	0.00539848572343393	0.00825381745345509
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	0.00705447054070189	0.00324756221050285	0.000122961412348252	0.000173650099086649	0.000104745026376254	8.82479301469212e-05	0.000109905750961947	0.0235780162447029	9.2828077019914e-05	0.01151431075759	9.1589956906085e-05	0.0325763809508254	0.0198573910574817	0.00995878969438919	0.000130726085663197	7.90886334492853e-05	0.0382587293749552	0.0256279361846348	0.000121194926332139	8.28957077898649e-05	0.0167481817901096	0.00340545456693774	0.0336174834342328	0.000122835634355624	0.000144651949298597	0.0035108432826605	0.0148043128923091	0.0230426040905425	0.000112065951707695	0.000132156699816025	0.0678442818367898	0.0392442235091371	0.0591372141426553	0.0283910114802387	0.069997668031583	0.0455657342014812	0.0358887396478204	0.0334281856785441	0.0406337131680598	0.0452668807565783	0.031949866230977	0.057726816054995	0.0172995964323999	0.00784208216301956	0.0489263900049678	0.0454729628619487	0.0464066189126786	0.0205636229172865	0.0281625209518801	0.0172847481304853	0.0452310562405068	0.0363757520109411	0.0251836014922457	0.0292486515172787	0.0905054234779291	0.0577797717873839	0.0286830460007712	0.0681760767129785
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2922;s__	0.000110390469664764	0.000114319330195054	0.000120554250612132	7.47630534034376e-05	5.2201512652377e-05	5.97234563367269e-05	7.97023827031535e-05	5.27205188136593e-05	6.74222697517406e-05	6.43875041630309e-05	0.000124250802262453	4.99805027063452e-05	9.84703260165149e-05	6.19966211803096e-05	7.78737300189972e-05	0.000115806806577228	8.36864448235612e-05	6.11018312825988e-05	0.000186647113329102	7.65469561743405e-05	8.15666037227287e-05	6.27790146937641e-05	0.000133392086672179	9.96998691205737e-05	7.6641913926774e-05	0.000127380313097528	9.64635830348373e-05	0.000177296081977195	0.00019602784388395	0.00015761127781083	0.000101153521696845	0.000334338060833989	0.000486514297033143	0.000655513519758343	0.000485583188062125	0.000494327772819566	0.000499700775222062	0.000226477420543641	0.00014268674544738	0.00049481647410328	0.00111211699241674	0.000442401432872559	0.000218590218333807	0.000349572434753653	0.000227439648665937	0.000378728412185935	0.00020587640280192	0.000314791337932222	0.000719502080611065	0.000145916695770564	0.000542460075301392	0.000175505194922342	0.000198698755982053	0.000494732464075027	0.000362114509410785	0.00044815856153835	0.000658975428621528	0.000215873105946585
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__	0.000136994289208072	8.73856171934544e-05	0.00010015403467108	0.000164894469899727	9.865464586917e-05	0.000134487287120575	0.000125204521493983	8.69845197403461e-05	0.000123098900914159	0.000280148412277651	0.000115655118497039	7.06018786736965e-05	0.000134743819201068	0.000110382255284317	7.94767977316832e-05	6.64195148074873e-05	0.000691652860709215	0.000466161713382623	0.00012385128973302	7.15323915234432e-05	8.40693851099204e-05	9.66667072436114e-05	8.28451068018778e-05	7.6205821967663e-05	0.000158188027582759	2.15930490561667e-05	0.000387397039842919	8.27999234101276e-05	8.01764029172275e-05	0.000164650948242908	0.000181163712324877	0.000120331245757851	0.000294336919626722	8.79124624525222e-05	0.000182007055645807	0.000143385495259779	0.000585302536649396	0.00117461292064594	0.000857444812900557	0.000436318873427737	6.08276502107566e-05	0.000288756383897748	0.000302337508638855	7.18625385945212e-05	0.000277226994302048	6.93946001846194e-05	7.99116308536298e-05	0.000136623489887443	0.000339655703360879	0.000701632789146453	0.000797336739212244	0.000206476682588966	0.00198056940852978	0.00062997666385681	0.000184609048039278	6.55029528897411e-05	0.00103097067447076	0.000203194205162884
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG420;s__	0.000539294370593472	0.000463477084218931	0.000258459356266333	0.000187981527740168	0.000130926448016055	0.000192268574533685	0.00026884101716758	0.000132530482005881	0.000378973287524823	0.000105220833539501	0.000500500017359765	7.73492850497149e-05	0.000598783131383161	0.00051345224229039	0.000135015823188012	0.000535794157359749	0.000771396662675355	0.000586846154717171	0.000671385707544857	0.000130458141187205	0.000363809329705579	0.000424659239181514	0.000168539147809303	0.000591894964681871	0.00085005998169296	0.00114571178044536	0.000548175089745966	0.000311850650412175	0.000436228724128288	0.000776510165388598	0.000107452677501609	9.76052041744799e-05	0.000106500456180998	0.00010919549593866	9.11266280776788e-05	0.000117810730309098	0.000135379915067156	0.000138370749595074	9.76058834956419e-05	0.000105850208008888	0.00010432896455391	9.63230083006699e-05	9.18831387787427e-05	8.63024497300283e-05	8.26731369051309e-05	8.48963476799637e-05	9.5904892961231e-05	0.000133677184548982	0.000123748903943607	7.87544185944601e-05	0.000127841252360926	9.04203804859288e-05	0.000130186358376639	0.000106982271932384	0.000101827729990053	9.29100768379323e-05	9.14640652467381e-05	8.9499778379598e-05
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UBA9715;s__	0.000121854448903861	0.000306507503343457	4.00628754754366e-05	3.56443061973872e-05	3.47799134442287e-05	8.80696381550767e-05	7.09311366753265e-05	3.45535009406516e-05	2.89952272819085e-05	0.000568510426895159	3.04943482962273e-05	2.96377721101311e-05	4.68664309566114e-05	4.239157040404e-05	2.66863904668832e-05	6.93723510373537e-05	0.000257002621708041	0.000121633039409737	0.000741276296264197	0.000182799542346682	0.0049011644616019	3.58876981916723e-05	0.000670105886687133	0.000157705545602758	7.63692728205608e-05	6.63891137358241e-05	4.63301490224589e-05	0.000353788245434658	7.82422597244203e-05	9.65525822266628e-05	3.93574938985291e-05	1.24452875417302e-05	2.03389501478623e-05	2.55331552276313e-05	1.46922048939445e-05	2.95991472427358e-05	3.56161953988785e-05	6.48350674433073e-05	1.7840224493136e-05	5.46769846735338e-05	1.84205524049311e-05	3.71401356522162e-05	2.40869141546622e-05	1.89954648764342e-05	2.04669590064983e-05	2.68180804553122e-05	3.6862308266945e-05	1.69333747905449e-05	3.35464480788721e-05	1.55149742848589e-05	4.50787957539206e-05	2.25534893257054e-05	2.35789422739667e-05	1.97204106164653e-05	1.74457558275171e-05	2.53712081778248e-05	2.59362325643844e-05	4.26020141043077e-05
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA11452;s__	0.000616557328261255	0.000108753385086898	0.000130446003192752	0.00010953872803034	7.24452454618626e-05	0.000101091253551849	8.3605376075612e-05	0.00128347703081781	0.000993874361215487	0.00016418847964768	0.000104136341098392	0.000492315698449012	0.000471986373211888	0.00111188920433069	8.37737850911019e-05	0.000668742032136686	0.000978266878168316	0.00144485775449306	0.000123135472636383	5.20795468744774e-05	0.00147630710243312	0.000388737152368747	0.00119050363062139	0.00212749371947986	9.94707122073552e-05	4.67093147051847e-05	0.000548031649533418	0.00208149221631308	0.000116293304543035	0.000116353228246448	0.00097373955719247	0.00165851747868728	0.00100418699743473	0.000550946079101154	0.000598117885792751	0.00121156294062275	0.00138477300392784	0.00276296479994749	0.00135760810007103	0.00083993380080181	0.00244528717863835	0.00216579709551289	0.00254688582351747	0.00153185652039989	0.00355818250579806	0.00211187702345348	0.000384392471767735	0.000401970805545591	0.000942621128575926	0.0028245588858821	0.00118566499790652	0.00120094395279494	0.00121238763414794	0.00354277685249778	0.00114688146409109	0.00304752184796009	0.000822882993422653	0.00268597336539946
